class,physiological_width,aspect_ratio,rectangularity,eccentricity,hue,value,correlation 90,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135,entropy 0,entropy 45,entropy 90,entropy 135
1,446,0.67264574,1.567102559,0.739964667,28.69007474,221.0665471,0.892370359,0.390643989,0.387855154,0.402070125,0.390054142,10.44616554,10.44198667,8.905963719,9.980310627,394.4794102,400.0686988,306.9126153,356.535236,0.111246571,0.109344449,0.115073324,0.109246615,0.333536461,0.330672722,0.339224592,0.330524757,1.36088229,1.356464331,1.278061839,1.345374348
1,446,0.67264574,1.454735228,0.739964667,45.87187593,202.8792078,0.93207385,0.392357668,0.390739653,0.411719205,0.394119967,8.756236224,8.613779503,6.812433862,8.151339122,474.1989207,484.9851412,331.2568632,406.9345573,0.081852436,0.07943319,0.08513356,0.080411073,0.286098647,0.281838943,0.291776559,0.283568463,1.050407582,1.036328118,0.970192286,1.05440337
1,324,0.922839506,1.397538914,0.385184691,36.73979107,214.5470602,0.812930238,0.295177245,0.289994195,0.29680378,0.28170542,15.33313387,14.62766949,14.44716453,16.83262712,661.9564227,591.0425424,580.4350867,756.8750424,0.061332484,0.057920086,0.062154903,0.057150327,0.24765396,0.240665922,0.24930885,0.239061345,1.640942023,1.594204161,1.591516102,1.663302946
1,303,0.914191419,1.415469977,0.405282678,45.55508692,177.5749008,0.887629027,0.319770686,0.320493143,0.338738906,0.310667822,15.30507426,14.87850834,12.5303346,15.81873645,1012.806943,1063.545052,814.6383956,1070.503902,0.063918988,0.059374966,0.066282171,0.060208874,0.252822047,0.24366979,0.257453241,0.245374965,1.352825565,1.284883143,1.273553206,1.362851665
1,411,0.720194647,1.498937304,0.693772059,27.8394736,186.1751167,0.87953099,0.340261394,0.332961132,0.344017794,0.334511161,16.80939123,17.72879573,16.17387831,16.95118811,849.1830503,946.4432113,795.3395853,845.4145518,0.091475198,0.087366278,0.093635725,0.08885206,0.30244867,0.295577872,0.305999551,0.298080626,1.886958951,1.910860419,1.893412522,1.868113948
1,310,0.935483871,1.3220005,0.353369392,42.33384872,179.4673749,0.879761716,0.303019361,0.292852358,0.319940517,0.303151517,12.23411432,13.29989945,10.8184398,12.2498286,848.3684437,965.4367201,718.9446806,901.684172,0.042605003,0.038771923,0.04406129,0.038790419,0.206409795,0.196905872,0.209907814,0.196952834,0.942984385,0.952999053,0.935546353,0.91485309
1,429,0.68997669,1.648425685,0.723831588,32.4273688,206.0456672,0.930729357,0.423388097,0.42382473,0.44074114,0.423997674,11.15135495,10.03300564,8.614689572,10.88609186,555.526382,489.3999355,388.7172998,554.7949073,0.130636616,0.1280429,0.135035709,0.129076572,0.361436876,0.357830826,0.367472052,0.359272281,1.592944263,1.484788457,1.461471761,1.604012475
1,365,0.821917808,1.431063888,0.569606106,36.62237443,213.6721005,0.869726713,0.339098371,0.324224106,0.33466797,0.326234791,11.29121895,12.36344239,11.28271296,12.09448229,430.4254098,493.1712772,457.4171574,501.2142322,0.073537123,0.069781601,0.073976329,0.069697586,0.271177291,0.264162074,0.271985898,0.264003004,1.495391283,1.516742469,1.477612729,1.494201817
1,417,0.669064748,1.530084038,0.743204119,42.60710142,203.9667191,0.929932704,0.433790338,0.431943547,0.461313621,0.435296786,8.004831172,8.080343385,6.059679159,7.480334581,485.4757829,519.1527977,353.3048161,435.9818886,0.097682873,0.094604491,0.102274695,0.095869543,0.312542594,0.307578431,0.319804151,0.309628072,0.590923398,0.581975345,0.519872066,0.585114453
1,404,0.683168317,1.451383646,0.730260947,35.73786591,202.7740529,0.917824123,0.350033764,0.349467124,0.368205594,0.345994403,11.72422454,10.89504596,9.231629799,11.7832261,581.3350353,528.0609099,403.1883332,595.0660018,0.074748365,0.072760083,0.080056385,0.072687694,0.273401472,0.26974077,0.28294237,0.269606554,1.339048307,1.271345787,1.28146086,1.371504451
1,432,0.69212963,1.425892093,0.721773216,38.69342252,188.5170785,0.888064923,0.328334399,0.317680572,0.336294833,0.328693814,14.19339727,15.01580865,12.78246771,13.48113417,856.1755716,949.5098685,756.1217329,794.0236655,0.07178199,0.068791169,0.074051861,0.069586102,0.267921612,0.262280707,0.272124716,0.263791778,1.617214721,1.637190912,1.545500496,1.56702465
1,417,0.71942446,1.579027087,0.694570692,33.01493205,211.2264588,0.909747481,0.421734934,0.417679428,0.43598978,0.423268768,9.145087997,9.096557817,7.708244337,8.953062627,505.2488314,493.2714318,418.4003317,527.7647569,0.11109682,0.10840832,0.113660793,0.107475223,0.333311895,0.329254188,0.337136164,0.32783414,1.160066903,1.17908859,1.106366248,1.139940917
1,328,0.87195122,1.480205128,0.48959276,34.74963756,190.0219917,0.939673913,0.408913856,0.413982744,0.428945994,0.3949205,7.696716865,7.028007618,6.216371863,7.718085106,425.9627094,362.6022349,342.1112603,437.4606865,0.077690814,0.075300827,0.079282409,0.074894714,0.27873072,0.274409961,0.281571321,0.273668986,1.17371258,1.133228415,0.98866381,1.148317308
1,414,0.724637681,1.49213386,0.689130054,26.11442834,187.19343,0.922532146,0.398027506,0.39629264,0.408739208,0.389077764,9.177712274,8.903666777,8.090130399,9.224316084,548.5746008,525.0529911,469.2653708,543.2591711,0.089729458,0.087860879,0.091936366,0.086980032,0.299548757,0.296413358,0.303210102,0.294923773,1.265829859,1.255762151,1.207734702,1.255887224
1,421,0.712589074,1.459061372,0.70158165,33.34773555,184.1754949,0.92196928,0.379557118,0.384994275,0.400271833,0.375792657,9.656950763,8.957207207,8.126394231,9.723264632,603.9842908,547.3605386,509.2011859,625.5843541,0.08451858,0.081819552,0.085003811,0.081905787,0.290720794,0.286041172,0.29155413,0.286191872,1.24395555,1.164678267,1.125014978,1.236008916
1,377,0.785145889,1.516566552,0.619310854,39.5198939,180.2960965,0.938049351,0.419072577,0.41606347,0.435030755,0.415846152,9.254568988,8.782502112,7.512187591,9.15298946,687.4365811,627.3981325,516.2908493,678.7731738,0.096441353,0.094467267,0.100407117,0.093939657,0.310550082,0.307355277,0.31687082,0.306495771,0.819016381,0.811910229,0.786865453,0.821980729
1,392,0.74744898,1.500767658,0.664319218,32.99193773,189.9912586,0.895170338,0.351743383,0.341004247,0.349662813,0.341603123,14.40737493,15.05901081,14.37226059,15.15291799,789.7399465,811.2528359,719.883668,815.8587468,0.091061718,0.088466745,0.094553941,0.08839772,0.301764342,0.297433598,0.307496246,0.297317541,1.531698149,1.534573508,1.535505266,1.547884876
1,317,0.864353312,1.43852269,0.502885028,41.04312786,191.4087937,0.908325091,0.356551039,0.363090262,0.380859411,0.348921414,10.65852028,10.08843924,8.379585439,10.67868891,602.2362764,588.1828423,448.8804277,589.2524908,0.070966435,0.067864531,0.07468438,0.068139086,0.266395261,0.260508216,0.273284431,0.261034645,1.060920722,1.028491078,0.948501964,1.060675927
1,411,0.688564477,1.50249958,0.725175124,44.43527379,211.4155941,0.909815171,0.358022208,0.365328071,0.408566455,0.373154644,11.88944319,11.0111842,7.996762346,10.46502514,597.7763658,558.0508221,391.681474,512.0567224,0.091298219,0.089068963,0.094978704,0.089616384,0.302155952,0.298444237,0.308186152,0.299359957,1.583617971,1.520645114,1.337990779,1.547264713
1,425,0.625882353,1.694318301,0.779917483,35.49507298,210.6588766,0.906356222,0.433108203,0.427028119,0.445549124,0.431829594,11.76956502,11.73553517,9.610776942,11.44310167,732.750462,699.7113652,508.7812209,695.3501206,0.139522122,0.13724391,0.147060831,0.138393826,0.373526602,0.370464451,0.383485112,0.372013207,1.489023663,1.466314642,1.415944058,1.482829709
1,395,0.605063291,1.989442185,0.796177376,29.95522483,234.4678884,0.889110939,0.422995632,0.428288355,0.455661775,0.429517972,10.97286595,10.06402568,7.458448664,10.07214453,426.7466191,393.5739566,238.7097522,372.9028786,0.142922416,0.141094063,0.14811076,0.1404033,0.378050811,0.375624897,0.384851608,0.374704284,1.419108344,1.384334268,1.275050894,1.403337582
1,322,0.776397516,1.406187224,0.630243523,41.34042236,191.5263602,0.885720316,0.311576208,0.304890896,0.320064312,0.306748673,14.69480289,14.77912001,13.0751041,14.84743314,790.1725821,781.6643018,659.7283785,813.0021092,0.063605166,0.060400737,0.066331083,0.060446046,0.252200646,0.245765613,0.257548215,0.245857777,1.383118873,1.380950012,1.350728024,1.387446496
1,379,0.741424802,1.768234571,0.671035962,41.47335656,195.5931417,0.88286907,0.355363519,0.346524447,0.37321843,0.364880432,19.51498987,20.37323706,15.35970655,17.47527316,1480.97264,1489.264096,979.5402877,1365.68878,0.103253836,0.100170607,0.110281608,0.100828069,0.321331349,0.316497405,0.332086748,0.317534359,2.180979496,2.184066184,2.053708258,2.077808581
1,333,0.885885886,1.602737715,0.46390322,42.85949,193.4759912,0.846611698,0.306416365,0.295653949,0.316696003,0.305212226,21.57924821,22.41194289,18.4532038,20.23857571,1589.081578,1581.85426,1142.813332,1485.081367,0.071011405,0.068867516,0.078203123,0.069548678,0.266479651,0.26242621,0.279648212,0.263720833,2.273471419,2.284270291,2.203147968,2.191182375
1,392,0.75,1.479948121,0.661437828,30.40263605,201.3811953,0.877490932,0.340185147,0.334825456,0.344801583,0.332084304,14.87977544,14.46606825,13.44883018,15.4604337,716.7024221,673.8747423,604.7211324,762.5875044,0.086373665,0.083280741,0.088530461,0.083142347,0.293893969,0.288584028,0.297540687,0.288344146,1.650000712,1.608112417,1.606581677,1.66871642
1,341,0.824046921,1.557723101,0.566521555,40.30837708,203.7930308,0.833497663,0.309478112,0.31035547,0.323184945,0.301619927,20.44007395,19.26379501,17.25521098,20.9422704,1241.135939,1193.345638,960.773979,1267.355044,0.075367066,0.071683075,0.079039813,0.07241742,0.274530628,0.267736952,0.281140201,0.269104849,2.174707168,2.118713367,2.07576759,2.161077196
1,446,0.67264574,1.532128319,0.739964667,43.35429746,208.8514499,0.895808083,0.371375883,0.365313273,0.38797803,0.376846218,13.07070761,13.07839825,10.32770975,11.89804482,706.4904994,724.4470848,520.2413454,640.5693638,0.098740674,0.095524722,0.103062203,0.097540715,0.314230289,0.309070739,0.321033024,0.31231509,1.814144476,1.755890314,1.663700355,1.770808628
1,414,0.700483092,2.021161082,0.713668998,38.49989172,202.2188656,0.904557906,0.357250397,0.353047094,0.375412439,0.362300126,18.91878125,18.62940474,13.77685693,16.43545966,1180.242097,1152.716664,718.0460922,968.1712604,0.105881631,0.102986887,0.109353708,0.104000022,0.325394577,0.3209157,0.330686722,0.322490345,2.519840123,2.488146739,2.264814017,2.41446808
1,441,0.619047619,1.881846317,0.785353452,29.39277201,196.7812913,0.939027235,0.476668625,0.477861611,0.503907027,0.482627866,12.48640302,11.80755064,9.010333703,11.63879271,822.2538244,774.0324705,559.3582014,773.6705401,0.192022155,0.190398368,0.199622326,0.190046683,0.438203326,0.436346615,0.446791144,0.43594344,1.561405072,1.531657655,1.404335518,1.532526988
1,375,0.792,1.476838009,0.610521089,38.26349719,199.7321841,0.906107245,0.310273561,0.324799134,0.324016517,0.294310361,13.70724201,12.39223388,11.35652926,14.55132793,746.1576895,738.4824062,535.3374192,713.1637673,0.064168105,0.062044113,0.067401493,0.061692853,0.253314242,0.249086558,0.259617976,0.248380459,1.836561905,1.764806149,1.712077395,1.844557452
1,444,0.675675676,1.515341122,0.737199011,43.58756006,218.2401577,0.871021808,0.368979061,0.371066804,0.386098956,0.369771701,13.18321881,12.10201167,10.18577828,12.6542844,644.0945182,570.7266278,435.5141002,611.0206542,0.098521353,0.096226287,0.101645736,0.096705616,0.313881113,0.310203623,0.318819284,0.310975265,1.775718491,1.725442797,1.627141746,1.766471876
1,358,0.768156425,1.487002885,0.640262218,34.85611986,217.3605485,0.864290247,0.350416281,0.338898358,0.353341633,0.342758526,12.27875026,12.63205954,11.21206284,12.32939312,510.6115456,508.2350783,428.0159979,513.4067588,0.086006214,0.082904075,0.088740607,0.082804421,0.293268161,0.287930678,0.297893617,0.287757573,1.268722651,1.262898727,1.229905506,1.255781261
1,405,0.740740741,1.41316042,0.671791005,37.5867572,203.3681728,0.889895933,0.313903574,0.31051382,0.329236361,0.316201856,14.92126386,14.87854688,11.957175,13.89305453,777.7549445,806.3092606,547.9111083,702.5173216,0.069537968,0.066276839,0.071115721,0.066875449,0.263700526,0.257442885,0.266675309,0.258602879,1.756436085,1.741384658,1.627014011,1.699662959
1,373,0.774798928,1.651896746,0.632207736,28.57537779,206.2597011,0.881021014,0.401057396,0.395616499,0.405953124,0.395545584,13.7521712,13.96891551,13.01043704,13.87795369,674.3934505,667.0700423,610.9756281,685.3249941,0.130559194,0.12733002,0.13429366,0.127404683,0.361329758,0.356833323,0.366460994,0.356937926,1.54078648,1.544541146,1.533675076,1.529114244
1,347,0.855907781,1.514760459,0.517128485,27.14300546,179.4813553,0.903449445,0.368254771,0.364151429,0.36745837,0.356487172,12.96673049,12.78017692,12.74986709,13.92102409,781.9385437,774.6304839,771.2003564,851.8418989,0.096629314,0.092601844,0.096097116,0.092068903,0.310852561,0.30430551,0.309995348,0.303428579,1.405449504,1.38086801,1.384198802,1.419598664
1,439,0.583143508,1.73139525,0.812369158,19.48045985,218.5144594,0.893433948,0.444849355,0.440041277,0.457832986,0.444158735,9.86144715,10.10614851,8.410426267,9.432366357,406.9613029,429.4375844,312.5456689,369.7014596,0.15195678,0.150108371,0.1588001,0.150066891,0.389816342,0.387438216,0.398497303,0.387384681,1.229894973,1.23416684,1.189612059,1.217315033
1,378,0.746031746,1.529497012,0.66591038,35.4050152,222.3309411,0.904848333,0.386543491,0.392846383,0.420994754,0.389174092,10.23104693,9.300898319,7.188941494,9.610308545,442.9781674,388.8640499,264.1743198,425.174672,0.098601362,0.095893496,0.102427582,0.096510622,0.314008538,0.30966675,0.320043093,0.310661588,1.305618675,1.249434266,1.126045058,1.280815732
1,373,0.737265416,1.50253413,0.675603217,35.48710699,218.4789374,0.894773694,0.348205729,0.352938699,0.376582268,0.347683235,12.44331248,11.05492055,9.154594862,12.32207322,522.5674511,454.0459905,335.0070059,528.3407334,0.088170654,0.085456971,0.092256768,0.085420418,0.296935437,0.292330243,0.303737993,0.292267716,1.456758451,1.368748329,1.314940961,1.462248289
1,377,0.716180371,1.532739552,0.697915235,27.39296591,187.1552215,0.86263985,0.346108848,0.340894095,0.352616558,0.342001142,18.82946799,18.94494951,17.89828753,19.25646556,1038.977569,1038.634542,956.16591,1093.941664,0.098767362,0.095892804,0.102152335,0.095501095,0.314272751,0.309665632,0.319612789,0.309032514,1.931215107,1.922651669,1.941067232,1.949086865
1,431,0.675174014,1.677525062,0.737658492,36.72495834,194.5447812,0.911002274,0.402240729,0.398162292,0.428069538,0.411217669,16.13248584,16.06100417,12.20003872,14.1379693,1125.063205,1072.843646,711.0188116,979.5088495,0.130611848,0.128816662,0.138396797,0.128688057,0.361402612,0.358910381,0.372017199,0.358731177,1.962677172,1.977371573,1.885266781,1.881843064
1,397,0.753148615,1.464664474,0.657850412,41.74570988,198.1570895,0.924257625,0.341296473,0.349541228,0.385538716,0.3443713,13.32019054,12.53463579,9.161610129,12.19596326,735.0815984,720.0360116,454.889325,641.1847242,0.081073714,0.078604411,0.08424655,0.078876367,0.284734463,0.280364783,0.290252563,0.280849367,1.729733259,1.698703935,1.493811943,1.658804721
1,358,0.695530726,1.78962267,0.718496353,40.65321622,205.7264028,0.89293284,0.349278405,0.352676217,0.384253278,0.349318279,20.33100559,18.3856797,12.91779014,18.6758907,1348.769553,1264.892448,723.2394393,1205.244114,0.104107971,0.101772533,0.110931435,0.101323485,0.322657669,0.319018077,0.33306371,0.318313502,2.136371121,2.053580676,1.882432329,2.091206333
1,384,0.78125,1.499980469,0.624218261,27.13997396,180.703724,0.924713019,0.367662916,0.370006826,0.383080025,0.363160098,11.85373411,11.49687055,10.01530343,11.66461593,640.455482,654.3972617,546.7752858,621.5618421,0.093257929,0.090072902,0.094661218,0.090181454,0.305381612,0.300121479,0.307670632,0.300302271,1.409176833,1.386968863,1.305681436,1.395507678
1,393,0.740458015,1.530595037,0.672102617,34.02624975,209.8724587,0.921140763,0.396302923,0.400448476,0.438299371,0.406837146,9.107359562,8.860098707,6.606130655,8.277025877,428.2997829,423.9011134,299.1033319,382.6251176,0.098137476,0.095524899,0.102281558,0.096136879,0.313269015,0.309071025,0.31981488,0.310059476,1.008224039,1.004262041,0.877621048,0.985972054
1,367,0.716621253,1.420889151,0.697462529,40.54601589,181.5660323,0.907386561,0.352110253,0.345674472,0.366404763,0.346792283,11.59110111,11.50805705,9.504705586,11.27007882,868.992491,816.8526862,667.6107073,870.5206612,0.067550694,0.06427527,0.070809896,0.065320478,0.259905163,0.253525678,0.266101289,0.255578712,1.063286463,1.013232151,1.010789523,1.054332744
1,352,0.755681818,1.466930916,0.654938921,41.54974795,207.1947838,0.866971448,0.338881362,0.328806451,0.339157897,0.327639092,13.11890456,13.61088444,12.43291586,13.5613758,645.7554424,656.3882601,571.9796429,670.4940993,0.078079798,0.074892171,0.081814836,0.075205522,0.279427625,0.273664339,0.286032927,0.274236252,1.435039636,1.42012697,1.416023728,1.431714621
1,319,0.746081505,1.501517893,0.66585463,27.27270093,199.7181054,0.913479678,0.378506981,0.384880158,0.412056977,0.380060824,9.750588615,9.270506037,7.431528662,9.210487044,498.1578161,494.6720798,374.6101135,463.9686745,0.088849756,0.085578972,0.092190634,0.085427915,0.298076762,0.292538839,0.303629106,0.292280542,0.751660079,0.748472511,0.663201573,0.743322845
1,388,0.726804124,1.5542487,0.68684479,37.48659245,214.3666009,0.872550915,0.361224252,0.355039434,0.373698916,0.36054662,15.33449328,15.30845324,12.89814455,14.40960357,773.2391232,736.7419439,563.8472585,727.6587792,0.102442562,0.100132314,0.107050739,0.099154175,0.320066495,0.316436903,0.327186093,0.314887559,1.813624672,1.810649394,1.740890536,1.774833176
1,358,0.75698324,1.583501991,0.653434292,38.29386299,189.6769775,0.929586086,0.438983821,0.446123131,0.477953213,0.44363689,10.70487672,9.930447111,6.830101502,9.969318014,945.8255555,868.1981845,527.0455244,868.3590427,0.105025462,0.102954127,0.114669166,0.103534652,0.324076321,0.320864655,0.33862836,0.321768009,0.600074544,0.579628505,0.514017347,0.588729568
1,373,0.761394102,1.605760194,0.648289304,40.52394933,196.6043405,0.910194,0.41740684,0.403001027,0.412755921,0.407959861,11.41281098,11.60265196,10.35375842,11.26558266,729.2488205,694.9682153,588.3875344,681.5932249,0.117068077,0.114779513,0.121619912,0.114998051,0.342152126,0.338791253,0.348740466,0.339113625,1.032997946,1.037342585,1.036150252,1.048341195
1,347,0.81556196,1.543179515,0.578669759,36.86339243,196.0954064,0.886200173,0.362759792,0.36309765,0.389074828,0.363294969,15.63628636,14.97999937,11.76217635,14.51216862,1125.766467,1091.092751,755.8273717,1013.536778,0.09467059,0.09221541,0.101733671,0.091814239,0.307685863,0.303669902,0.318957161,0.303008645,1.369730683,1.355778604,1.290785817,1.305756235
1,384,0.78125,1.355652967,0.624218261,49.38626736,185.6585938,0.907319996,0.307278125,0.299184728,0.318745818,0.306692608,11.43554025,11.95043563,10.01675462,11.05070235,577.0750177,625.0829214,504.2776869,575.392452,0.053715182,0.050706412,0.055294487,0.051286695,0.231765359,0.225180843,0.235147798,0.22646566,0.995939336,1.006520947,0.975986423,0.987776002
